"Best parameters:
,""{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}"""

Score:,0.7537037037037037
0.73148 (+/-0.12081) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 26, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.73519 (+/-0.09177) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 27, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.70370 (+/-0.15982) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 27, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.71852 (+/-0.12516) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 28, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.73519 (+/-0.15081) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 28, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.72037 (+/-0.11343) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 29, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.72222 (+/-0.12205) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 29, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.69815 (+/-0.14123) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 30, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.71111 (+/-0.17708) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 30, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.71111 (+/-0.10696) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 31, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.72407 (+/-0.14750) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 31, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.70741 (+/-0.16786) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 32, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.74444 (+/-0.12798) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 32, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.69444 (+/-0.17498) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 33, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.72407 (+/-0.10317) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 33, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.72037 (+/-0.12317) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 34, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.72778 (+/-0.14600) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 34, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.71852 (+/-0.16786) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 35, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.72037 (+/-0.11487) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 35, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.71667 (+/-0.12001) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 36, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.73333 (+/-0.13364) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 36, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.72778 (+/-0.15154) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 37, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.71852 (+/-0.13649) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 37, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.72593 (+/-0.17364) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 38, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.73148 (+/-0.14123) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 38, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.72963 (+/-0.13374) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 39, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.72037 (+/-0.13032) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 39, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.71852 (+/-0.13588) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 40, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.73519 (+/-0.13588) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 40, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.71852 (+/-0.11487) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 41, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.70741 (+/-0.14468) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 41, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.73889 (+/-0.14600) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 42, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.72778 (+/-0.13426) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 42, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.72593 (+/-0.14354) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 43, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.72963 (+/-0.14239) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 43, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.75000 (+/-0.13966) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 44, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.73704 (+/-0.12351) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 44, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.72407 (+/-0.15108) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 45, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.73519 (+/-0.16638) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 45, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.72593 (+/-0.15617) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 46, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.73519 (+/-0.13374) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 46, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.72778 (+/-0.15476) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 47, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.72593 (+/-0.12582) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 47, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.72222 (+/-0.14600) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 48, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.72037 (+/-0.15432) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 48, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.73148 (+/-0.13739) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 49, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.73889 (+/-0.14402) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 49, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.72407 (+/-0.11487) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 50, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.72778 (+/-0.13966) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 50, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.73889 (+/-0.14258) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 51, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.73148 (+/-0.14750) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 51, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.72963 (+/-0.14064) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 52, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.72593 (+/-0.14094) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 52, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.72407 (+/-0.12384) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 53, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.73704 (+/-0.15617) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 53, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.72963 (+/-0.15108) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 54, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.72222 (+/-0.15947) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 54, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.73148 (+/-0.13739) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 55, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.74259 (+/-0.14750) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 55, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.73148 (+/-0.14581) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 56, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.72778 (+/-0.14852) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 56, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.72593 (+/-0.15853) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 57, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.73704 (+/-0.14094) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 57, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.72407 (+/-0.13282) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 58, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.73519 (+/-0.14064) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 58, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.72778 (+/-0.12472) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 59, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.72963 (+/-0.15108) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 59, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.72593 (+/-0.15617) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 60, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.73519 (+/-0.15108) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 60, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.72407 (+/-0.15774) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 61, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.72593 (+/-0.15244) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 61, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.72778 (+/-0.16802) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 62, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.73148 (+/-0.17832) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 62, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.72963 (+/-0.15108) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 63, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.73333 (+/-0.14852) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 63, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.72222 (+/-0.14600) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 64, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.73519 (+/-0.13374) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 64, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.73333 (+/-0.14402) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 65, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.72222 (+/-0.12862) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 65, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.72963 (+/-0.14778) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 66, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.72963 (+/-0.15108) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 66, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.72963 (+/-0.14239) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 67, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.73519 (+/-0.14239) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 67, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.73333 (+/-0.15476) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 68, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.73333 (+/-0.15476) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 68, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.73333 (+/-0.13966) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 69, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.73519 (+/-0.15108) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 69, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.72593 (+/-0.14581) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 70, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.73148 (+/-0.15298) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 70, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.74074 (+/-0.15108) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 71, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.73148 (+/-0.14750) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 71, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.73704 (+/-0.14750) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 72, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.72778 (+/-0.15476) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 72, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.72778 (+/-0.14852) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 73, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.73333 (+/-0.14402) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 73, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.74074 (+/-0.15108) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 74, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.74074 (+/-0.15617) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 74, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.73889 (+/-0.14402) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 75, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.73519 (+/-0.14916) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 75, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.72593 (+/-0.15617) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 76, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.73148 (+/-0.15982) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 76, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.73148 (+/-0.15853) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 77, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.73704 (+/-0.13220) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 77, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.72407 (+/-0.15108) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 78, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.73519 (+/-0.15108) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 78, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.73333 (+/-0.14600) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 79, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.72778 (+/-0.16127) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 79, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

0.73148 (+/-0.14750) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 80, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 70.00000

0.72963 (+/-0.15774) for {'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': 80, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 70.00000

"Best parameters:
,""{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': 75, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}"""

Score:,0.7555555555555555

0.74444 (+/-0.15262) for {'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': 20, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 72.00000

0.73333 (+/-0.13364) for {'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': 20, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 72.00000

0.72593 (+/-0.15244) for {'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': 21, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 72.00000

0.74259 (+/-0.10197) for {'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': 21, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 72.00000

0.73519 (+/-0.12968) for {'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': 22, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 72.00000

0.73333 (+/-0.15740) for {'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': 22, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 72.00000

0.74815 (+/-0.16136) for {'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': 23, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 72.00000

0.72963 (+/-0.13220) for {'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': 23, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 72.00000

0.74815 (+/-0.15432) for {'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 72.00000

0.73519 (+/-0.14239) for {'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 72.00000

0.73889 (+/-0.12571) for {'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': 25, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 72.00000

0.74259 (+/-0.13032) for {'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': 25, 'learning_rate': 'constant', 'random_state': None, 'solver': 'lbfgs'}, corr = 72.00000

0.72407 (+/-0.12317) for {'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': 26, 'learning_rate': 'constant', 'random_state': 1, 'solver': 'lbfgs'}, corr = 72.00000
